year,age,survivors
2054,55,97188
2054,56,97006
2054,57,96812
2054,58,96610
2054,59,96406
2054,60,96205
2054,61,96007
2054,62,95805
2054,63,95585
2054,64,95326
2054,65,95014
2054,66,94639
2054,67,94202
2054,68,93708
2054,69,93171
2054,70,92594
2054,71,91974
2054,72,91299
2054,73,90563
2054,74,89759
2054,75,88878
2054,76,87893
2054,77,86792
2054,78,85588
2054,79,84303
2054,80,82937
2054,81,81486
2054,82,79900
2054,83,78092
2054,84,75962
2054,85,73444
2054,86,70528
2054,87,67248
2054,88,63664
2054,89,59841
2054,90,55841
2054,91,51716
2054,92,47510
2054,93,43260
2054,94,39003
2054,95,34776
2054,96,30660
2054,97,26729
2054,98,23047
2054,99,19665
2054,100,16616
2054,101,13895
2054,102,11491
2054,103,9391
2054,104,7578
2054,105,6032
2054,106,4733
2054,107,3655
2054,108,2776
2054,109,2071
2054,110,1515
2054,111,1085
2054,112,760
2054,113,521
2054,114,350
2054,115,230
2054,116,147
2054,117,92
2054,118,56
2054,119,33
2055,0,100000
2055,1,99737
2055,2,99719
2055,3,99707
2055,4,99699
2055,5,99692
2055,6,99686
2055,7,99681
2055,8,99677
2055,9,99673
2055,10,99669
2055,11,99665
2055,12,99661
2055,13,99657
2055,14,99651
2055,15,99643
2055,16,99633
2055,17,99620
2055,18,99606
2055,19,99588
2055,20,99569
2055,21,99547
2055,22,99522
2055,23,99495
2055,24,99467
2055,25,99436
2055,26,99404
2055,27,99371
2055,28,99336
2055,29,99299
2055,30,99261
2055,31,99220
2055,32,99178
2055,33,99133
2055,34,99088
2055,35,99041
2055,36,98992
2055,37,98942
2055,38,98889
2055,39,98835
2055,40,98779
2055,41,98721
2055,42,98659
2055,43,98594
2055,44,98525
2055,45,98449
2055,46,98367
2055,47,98279
2055,48,98182
2055,49,98077
2055,50,97960
2055,51,97832
2055,52,97693
2055,53,97544
2055,54,97384
2055,55,97216
2055,56,97035
2055,57,96842
2055,58,96642
2055,59,96440
2055,60,96241
2055,61,96045
2055,62,95845
2055,63,95627
2055,64,95370
2055,65,95060
2055,66,94688
2055,67,94253
2055,68,93762
2055,69,93227
2055,70,92654
2055,71,92036
2055,72,91365
2055,73,90633
2055,74,89832
2055,75,88955
2055,76,87975
2055,77,86878
2055,78,85679
2055,79,84399
2055,80,83040
2055,81,81594
2055,82,80014
2055,83,78214
2055,84,76089
2055,85,73578
2055,86,70668
2055,87,67394
2055,88,63814
2055,89,59997
2055,90,56001
2055,91,51878
2055,92,47673
2055,93,43424
2055,94,39166
2055,95,34936
2055,96,30816
2055,97,26878
2055,98,23188
2055,99,19797
2055,100,16739
2055,101,14007
2055,102,11592
2055,103,9480
2055,104,7656
2055,105,6100
2055,106,4790
2055,107,3703
2055,108,2816
2055,109,2103
2055,110,1540
2055,111,1105
2055,112,775
2055,113,532
2055,114,358
2055,115,235
2055,116,151
2055,117,94
2055,118,57
2055,119,34
2056,0,100000
2056,1,99742
2056,2,99723
2056,3,99712
2056,4,99703
2056,5,99697
2056,6,99692
2056,7,99687
2056,8,99682
2056,9,99678
2056,10,99674
2056,11,99671
2056,12,99667
2056,13,99662
2056,14,99656
2056,15,99648
2056,16,99638
2056,17,99626
2056,18,99612
2056,19,99595
2056,20,99575
2056,21,99553
2056,22,99529
2056,23,99502
2056,24,99474
2056,25,99444
2056,26,99412
2056,27,99379
2056,28,99344
2056,29,99308
2056,30,99269
2056,31,99229
2056,32,99187
2056,33,99143
2056,34,99098
2056,35,99051
2056,36,99003
2056,37,98953
2056,38,98901
2056,39,98847
2056,40,98792
2056,41,98734
2056,42,98673
2056,43,98609
2056,44,98540
2056,45,98465
2056,46,98384
2056,47,98296
2056,48,98201
2056,49,98096
2056,50,97981
2056,51,97854
2056,52,97716
2056,53,97568
2056,54,97410
2056,55,97243
2056,56,97064
2056,57,96873
2056,58,96674
2056,59,96474
2056,60,96277
2056,61,96082
2056,62,95885
2056,63,95668
2056,64,95414
2056,65,95106
2056,66,94736
2056,67,94304
2056,68,93816
2056,69,93283
2056,70,92712
2056,71,92098
2056,72,91430
2056,73,90701
2056,74,89905
2056,75,89032
2056,76,88056
2056,77,86964
2056,78,85770
2056,79,84495
2056,80,83141
2056,81,81701
2056,82,80128
2056,83,78334
2056,84,76216
2056,85,73711
2056,86,70807
2056,87,67539
2056,88,63964
2056,89,60151
2056,90,56159
2056,91,52039
2056,92,47836
2056,93,43587
2056,94,39328
2056,95,35096
2056,96,30971
2056,97,27027
2056,98,23330
2056,99,19929
2056,100,16861
2056,101,14118
2056,102,11692
2056,103,9570
2056,104,7735
2056,105,6168
2056,106,4848
2056,107,3752
2056,108,2855
2056,109,2135
2056,110,1566
2056,111,1125
2056,112,790
2056,113,543
2056,114,366
2056,115,241
2056,116,155
2056,117,97
2056,118,59
2056,119,35
2057,0,100000
2057,1,99746
2057,2,99728
2057,3,99716
2057,4,99708
2057,5,99702
2057,6,99696
2057,7,99692
2057,8,99687
2057,9,99683
2057,10,99679
2057,11,99676
2057,12,99672
2057,13,99668
2057,14,99662
2057,15,99654
2057,16,99644
2057,17,99632
2057,18,99617
2057,19,99601
2057,20,99581
2057,21,99560
2057,22,99535
2057,23,99509
2057,24,99481
2057,25,99451
2057,26,99419
2057,27,99387
2057,28,99352
2057,29,99316
2057,30,99278
2057,31,99238
2057,32,99196
2057,33,99153
2057,34,99108
2057,35,99062
2057,36,99014
2057,37,98964
2057,38,98913
2057,39,98859
2057,40,98804
2057,41,98747
2057,42,98687
2057,43,98623
2057,44,98555
2057,45,98480
2057,46,98400
2057,47,98314
2057,48,98219
2057,49,98115
2057,50,98001
2057,51,97875
2057,52,97739
2057,53,97592
2057,54,97435
2057,55,97269
2057,56,97092
2057,57,96902
2057,58,96705
2057,59,96507
2057,60,96312
2057,61,96119
2057,62,95924
2057,63,95710
2057,64,95457
2057,65,95152
2057,66,94784
2057,67,94354
2057,68,93868
2057,69,93339
2057,70,92771
2057,71,92159
2057,72,91494
2057,73,90769
2057,74,89977
2057,75,89107
2057,76,88136
2057,77,87049
2057,78,85859
2057,79,84590
2057,80,83241
2057,81,81807
2057,82,80240
2057,83,78453
2057,84,76342
2057,85,73843
2057,86,70945
2057,87,67682
2057,88,64113
2057,89,60304
2057,90,56316
2057,91,52199
2057,92,47998
2057,93,43750
2057,94,39490
2057,95,35255
2057,96,31125
2057,97,27176
2057,98,23471
2057,99,20061
2057,100,16983
2057,101,14230
2057,102,11793
2057,103,9660
2057,104,7813
2057,105,6236
2057,106,4906
2057,107,3800
2057,108,2895
2057,109,2167
2057,110,1591
2057,111,1144
2057,112,805
2057,113,555
2057,114,374
2057,115,247
2057,116,159
2057,117,100
2057,118,61
2057,119,36
2058,0,100000
2058,1,99750
2058,2,99732
2058,3,99721
2058,4,99713
2058,5,99707
2058,6,99701
2058,7,99697
2058,8,99692
2058,9,99688
2058,10,99685
2058,11,99681
2058,12,99677
2058,13,99673
2058,14,99667
2058,15,99659
2058,16,99650
2058,17,99638
2058,18,99623
2058,19,99607
2058,20,99587
2058,21,99566
2058,22,99542
2058,23,99516
2058,24,99487
2058,25,99458
2058,26,99427
2058,27,99394
2058,28,99360
2058,29,99324
2058,30,99286
2058,31,99247
2058,32,99205
2058,33,99162
2058,34,99118
2058,35,99072
2058,36,99024
2058,37,98975
2058,38,98924
2058,39,98871
2058,40,98817
2058,41,98760
2058,42,98701
2058,43,98637
2058,44,98569
2058,45,98496
2058,46,98417
2058,47,98331
2058,48,98237
2058,49,98134
2058,50,98021
2058,51,97896
2058,52,97761
2058,53,97615
2058,54,97460
2058,55,97296
2058,56,97120
2058,57,96932
2058,58,96736
2058,59,96540
2058,60,96346
2058,61,96156
2058,62,95962
2058,63,95750
2058,64,95500
2058,65,95197
2058,66,94831
2058,67,94404
2058,68,93920
2058,69,93393
2058,70,92828
2058,71,92220
2058,72,91558
2058,73,90837
2058,74,90048
2058,75,89182
2058,76,88215
2058,77,87132
2058,78,85948
2058,79,84684
2058,80,83341
2058,81,81913
2058,82,80352
2058,83,78571
2058,84,76466
2058,85,73974
2058,86,71082
2058,87,67825
2058,88,64261
2058,89,60457
2058,90,56472
2058,91,52359
2058,92,48159
2058,93,43911
2058,94,39651
2058,95,35413
2058,96,31280
2058,97,27324
2058,98,23611
2058,99,20193
2058,100,17105
2058,101,14342
2058,102,11894
2058,103,9750
2058,104,7892
2058,105,6304
2058,106,4964
2058,107,3849
2058,108,2936
2058,109,2200
2058,110,1617
2058,111,1164
2058,112,820
2058,113,566
2058,114,383
2058,115,253
2058,116,163
2058,117,103
2058,118,63
2058,119,37
2059,0,100000
2059,1,99754
2059,2,99737
2059,3,99725
2059,4,99718
2059,5,99711
2059,6,99706
2059,7,99701
2059,8,99697
2059,9,99693
2059,10,99690
2059,11,99686
2059,12,99683
2059,13,99678
2059,14,99672
2059,15,99665
2059,16,99655
2059,17,99643
2059,18,99629
2059,19,99612
2059,20,99593
2059,21,99572
2059,22,99548
2059,23,99522
2059,24,99494
2059,25,99465
2059,26,99434
2059,27,99402
2059,28,99368
2059,29,99332
2059,30,99295
2059,31,99255
2059,32,99214
2059,33,99172
2059,34,99127
2059,35,99082
2059,36,99035
2059,37,98986
2059,38,98936
2059,39,98883
2059,40,98829
2059,41,98773
2059,42,98714
2059,43,98651
2059,44,98584
2059,45,98511
2059,46,98433
2059,47,98348
2059,48,98255
2059,49,98153
2059,50,98041
2059,51,97917
2059,52,97783
2059,53,97638
2059,54,97484
2059,55,97322
2059,56,97147
2059,57,96961
2059,58,96767
2059,59,96573
2059,60,96381
2059,61,96192
2059,62,96001
2059,63,95791
2059,64,95543
2059,65,95242
2059,66,94878
2059,67,94453
2059,68,93972
2059,69,93447
2059,70,92885
2059,71,92280
2059,72,91621
2059,73,90903
2059,74,90118
2059,75,89257
2059,76,88294
2059,77,87216
2059,78,86036
2059,79,84777
2059,80,83439
2059,81,82017
2059,82,80462
2059,83,78688
2059,84,76590
2059,85,74103
2059,86,71218
2059,87,67967
2059,88,64408
2059,89,60608
2059,90,56627
2059,91,52517
2059,92,48320
2059,93,44073
2059,94,39811
2059,95,35571
2059,96,31433
2059,97,27472
2059,98,23752
2059,99,20325
2059,100,17227
2059,101,14454
2059,102,11995
2059,103,9840
2059,104,7971
2059,105,6373
2059,106,5022
2059,107,3898
2059,108,2976
2059,109,2232
2059,110,1643
2059,111,1185
2059,112,835
2059,113,578
2059,114,391
2059,115,259
2059,116,167
2059,117,105
2059,118,65
2059,119,38
2060,0,100000
2060,1,99758
2060,2,99741
2060,3,99730
2060,4,99722
2060,5,99716
2060,6,99711
2060,7,99706
2060,8,99702
2060,9,99698
2060,10,99695
2060,11,99691
2060,12,99688
2060,13,99683
2060,14,99678
2060,15,99670
2060,16,99660
2060,17,99649
2060,18,99634
2060,19,99618
2060,20,99599
2060,21,99578
2060,22,99554
2060,23,99529
2060,24,99501
2060,25,99472
2060,26,99441
2060,27,99409
2060,28,99375
2060,29,99340
2060,30,99303
2060,31,99264
2060,32,99223
2060,33,99181
2060,34,99137
2060,35,99092
2060,36,99045
2060,37,98997
2060,38,98947
2060,39,98895
2060,40,98841
2060,41,98786
2060,42,98727
2060,43,98665
2060,44,98599
2060,45,98526
2060,46,98449
2060,47,98364
2060,48,98273
2060,49,98172
2060,50,98060
2060,51,97938
2060,52,97805
2060,53,97661
2060,54,97509
2060,55,97347
2060,56,97175
2060,57,96990
2060,58,96798
2060,59,96605
2060,60,96415
2060,61,96228
2060,62,96038
2060,63,95831
2060,64,95585
2060,65,95286
2060,66,94924
2060,67,94501
2060,68,94023
2060,69,93501
2060,70,92941
2060,71,92339
2060,72,91684
2060,73,90969
2060,74,90188
2060,75,89330
2060,76,88372
2060,77,87298
2060,78,86123
2060,79,84869
2060,80,83537
2060,81,82121
2060,82,80572
2060,83,78804
2060,84,76712
2060,85,74232
2060,86,71353
2060,87,68107
2060,88,64554
2060,89,60759
2060,90,56782
2060,91,52675
2060,92,48479
2060,93,44233
2060,94,39971
2060,95,35729
2060,96,31587
2060,97,27619
2060,98,23892
2060,99,20457
2060,100,17350
2060,101,14565
2060,102,12096
2060,103,9930
2060,104,8051
2060,105,6441
2060,106,5081
2060,107,3947
2060,108,3017
2060,109,2265
2060,110,1669
2060,111,1205
2060,112,851
2060,113,589
2060,114,400
2060,115,265
2060,116,172
2060,117,108
2060,118,66
2060,119,40
2061,0,100000
2061,1,99762
2061,2,99745
2061,3,99734
2061,4,99727
2061,5,99721
2061,6,99716
2061,7,99711
2061,8,99707
2061,9,99703
2061,10,99699
2061,11,99696
2061,12,99693
2061,13,99688
2061,14,99683
2061,15,99675
2061,16,99666
2061,17,99654
2061,18,99640
2061,19,99624
2061,20,99605
2061,21,99584
2061,22,99560
2061,23,99535
2061,24,99507
2061,25,99478
2061,26,99448
2061,27,99416
2061,28,99383
2061,29,99348
2061,30,99311
2061,31,99272
2061,32,99232
2061,33,99190
2061,34,99146
2061,35,99102
2061,36,99056
2061,37,99008
2061,38,98958
2061,39,98907
2061,40,98854
2061,41,98798
2061,42,98740
2061,43,98679
2061,44,98613
2061,45,98541
2061,46,98464
2061,47,98381
2061,48,98290
2061,49,98190
2061,50,98080
2061,51,97958
2061,52,97826
2061,53,97684
2061,54,97533
2061,55,97373
2061,56,97201
2061,57,97018
2061,58,96828
2061,59,96637
2061,60,96448
2061,61,96264
2061,62,96076
2061,63,95870
2061,64,95626
2061,65,95329
2061,66,94970
2061,67,94549
2061,68,94073
2061,69,93554
2061,70,92997
2061,71,92398
2061,72,91746
2061,73,91035
2061,74,90257
2061,75,89403
2061,76,88449
2061,77,87379
2061,78,86209
2061,79,84960
2061,80,83634
2061,81,82223
2061,82,80681
2061,83,78919
2061,84,76834
2061,85,74360
2061,86,71487
2061,87,68247
2061,88,64699
2061,89,60908
2061,90,56935
2061,91,52831
2061,92,48638
2061,93,44393
2061,94,40130
2061,95,35886
2061,96,31740
2061,97,27767
2061,98,24032
2061,99,20588
2061,100,17472
2061,101,14677
2061,102,12197
2061,103,10020
2061,104,8130
2061,105,6510
2061,106,5140
2061,107,3997
2061,108,3058
2061,109,2298
2061,110,1696
2061,111,1226
2061,112,867
2061,113,601
2061,114,408
2061,115,271
2061,116,176
2061,117,111
2061,118,68
2061,119,41
2062,0,100000
2062,1,99766
2062,2,99749
2062,3,99739
2062,4,99731
2062,5,99725
2062,6,99720
2062,7,99716
2062,8,99711
2062,9,99708
2062,10,99704
2062,11,99701
2062,12,99698
2062,13,99693
2062,14,99688
2062,15,99680
2062,16,99671
2062,17,99659
2062,18,99645
2062,19,99629
2062,20,99611
2062,21,99590
2062,22,99566
2062,23,99541
2062,24,99514
2062,25,99485
2062,26,99455
2062,27,99423
2062,28,99390
2062,29,99355
2062,30,99319
2062,31,99281
2062,32,99240
2062,33,99199
2062,34,99156
2062,35,99112
2062,36,99066
2062,37,99018
2062,38,98969
2062,39,98918
2062,40,98865
2062,41,98811
2062,42,98753
2062,43,98692
2062,44,98627
2062,45,98556
2062,46,98480
2062,47,98397
2062,48,98307
2062,49,98208
2062,50,98099
2062,51,97979
2062,52,97848
2062,53,97707
2062,54,97556
2062,55,97398
2062,56,97228
2062,57,97046
2062,58,96857
2062,59,96668
2062,60,96482
2062,61,96299
2062,62,96113
2062,63,95909
2062,64,95667
2062,65,95372
2062,66,95015
2062,67,94597
2062,68,94123
2062,69,93606
2062,70,93052
2062,71,92456
2062,72,91807
2062,73,91099
2062,74,90325
2062,75,89475
2062,76,88525
2062,77,87460
2062,78,86295
2062,79,85051
2062,80,83730
2062,81,82325
2062,82,80789
2062,83,79033
2062,84,76954
2062,85,74487
2062,86,71620
2062,87,68385
2062,88,64842
2062,89,61057
2062,90,57088
2062,91,52987
2062,92,48796
2062,93,44552
2062,94,40288
2062,95,36042
2062,96,31892
2062,97,27913
2062,98,24172
2062,99,20720
2062,100,17593
2062,101,14789
2062,102,12298
2062,103,10110
2062,104,8210
2062,105,6580
2062,106,5199
2062,107,4047
2062,108,3099
2062,109,2332
2062,110,1722
2062,111,1246
2062,112,883
2062,113,613
2062,114,417
2062,115,277
2062,116,180
2062,117,114
2062,118,70
2062,119,42
2063,0,100000
2063,1,99770
2063,2,99754
2063,3,99743
2063,4,99735
2063,5,99730
2063,6,99725
2063,7,99720
2063,8,99716
2063,9,99712
2063,10,99709
2063,11,99706
2063,12,99702
2063,13,99698
2063,14,99693
2063,15,99685
2063,16,99676
2063,17,99665
2063,18,99651
2063,19,99635
2063,20,99616
2063,21,99596
2063,22,99572
2063,23,99547
2063,24,99520
2063,25,99492
2063,26,99462
2063,27,99430
2063,28,99397
2063,29,99363
2063,30,99327
2063,31,99289
2063,32,99249
2063,33,99208
2063,34,99165
2063,35,99121
2063,36,99076
2063,37,99029
2063,38,98980
2063,39,98929
2063,40,98877
2063,41,98823
2063,42,98766
2063,43,98706
2063,44,98641
2063,45,98571
2063,46,98495
2063,47,98413
2063,48,98324
2063,49,98226
2063,50,98118
2063,51,97999
2063,52,97869
2063,53,97729
2063,54,97580
2063,55,97423
2063,56,97254
2063,57,97074
2063,58,96887
2063,59,96699
2063,60,96514
2063,61,96333
2063,62,96149
2063,63,95947
2063,64,95707
2063,65,95415
2063,66,95060
2063,67,94644
2063,68,94173
2063,69,93658
2063,70,93107
2063,71,92513
2063,72,91868
2063,73,91163
2063,74,90392
2063,75,89547
2063,76,88601
2063,77,87540
2063,78,86380
2063,79,85141
2063,80,83825
2063,81,82426
2063,82,80895
2063,83,79146
2063,84,77074
2063,85,74613
2063,86,71752
2063,87,68523
2063,88,64985
2063,89,61205
2063,90,57240
2063,91,53142
2063,92,48954
2063,93,44710
2063,94,40446
2063,95,36198
2063,96,32044
2063,97,28060
2063,98,24311
2063,99,20851
2063,100,17715
2063,101,14901
2063,102,12400
2063,103,10201
2063,104,8290
2063,105,6649
2063,106,5258
2063,107,4097
2063,108,3140
2063,109,2366
2063,110,1749
2063,111,1268
2063,112,899
2063,113,625
2063,114,426
2063,115,284
2063,116,185
2063,117,117
2063,118,72
2063,119,44
2064,0,100000
2064,1,99774
2064,2,99758
2064,3,99747
2064,4,99740
2064,5,99734
2064,6,99729
2064,7,99725
2064,8,99721
2064,9,99717
2064,10,99714
2064,11,99710
2064,12,99707
2064,13,99703
2064,14,99698
2064,15,99690
2064,16,99681
2064,17,99670
2064,18,99656
2064,19,99640
2064,20,99622
2064,21,99601
2064,22,99578
2064,23,99553
2064,24,99526
2064,25,99498
2064,26,99468
2064,27,99437
2064,28,99405
2064,29,99370
2064,30,99334
2064,31,99297
2064,32,99257
2064,33,99216
2064,34,99174
2064,35,99131
2064,36,99086
2064,37,99039
2064,38,98991
2064,39,98941
2064,40,98889
2064,41,98835
2064,42,98779
2064,43,98719
2064,44,98655
2064,45,98585
2064,46,98510
2064,47,98429
2064,48,98341
2064,49,98244
2064,50,98136
2064,51,98018
2064,52,97890
2064,53,97751
2064,54,97603
2064,55,97447
2064,56,97280
2064,57,97102
2064,58,96916
2064,59,96730
2064,60,96547
2064,61,96367
2064,62,96185
2064,63,95985
2064,64,95747
2064,65,95457
2064,66,95104
2064,67,94690
2064,68,94221
2064,69,93709
2064,70,93161
2064,71,92570
2064,72,91928
2064,73,91226
2064,74,90459
2064,75,89618
2064,76,88675
2064,77,87619
2064,78,86463
2064,79,85230
2064,80,83919
2064,81,82526
2064,82,81001
2064,83,79258
2064,84,77192
2064,85,74738
2064,86,71883
2064,87,68660
2064,88,65127
2064,89,61351
2064,90,57391
2064,91,53296
2064,92,49110
2064,93,44868
2064,94,40604
2064,95,36353
2064,96,32196
2064,97,28206
2064,98,24451
2064,99,20982
2064,100,17837
2064,101,15013
2064,102,12501
2064,103,10292
2064,104,8370
2064,105,6719
2064,106,5318
2064,107,4147
2064,108,3182
2064,109,2400
2064,110,1776
2064,111,1289
2064,112,915
2064,113,637
2064,114,435
2064,115,290
2064,116,189
2064,117,120
2064,118,75
2064,119,45
2065,0,100000
2065,1,99777
2065,2,99761
2065,3,99751
2065,4,99744
2065,5,99738
2065,6,99733
2065,7,99729
2065,8,99725
2065,9,99721
2065,10,99718
2065,11,99715
2065,12,99712
2065,13,99708
2065,14,99703
2065,15,99695
2065,16,99686
2065,17,99675
2065,18,99661
2065,19,99645
2065,20,99627
2065,21,99607
2065,22,99584
2065,23,99559
2065,24,99533
2065,25,99504
2065,26,99475
2065,27,99444
2065,28,99412
2065,29,99378
2065,30,99342
2065,31,99305
2065,32,99266
2065,33,99225
2065,34,99183
2065,35,99140
2065,36,99095
2065,37,99049
2065,38,99001
2065,39,98952
2065,40,98900
2065,41,98847
2065,42,98791
2065,43,98732
2065,44,98668
2065,45,98600
2065,46,98525
2065,47,98445
2065,48,98358
2065,49,98261
2065,50,98155
2065,51,98038
2065,52,97910
2065,53,97773
2065,54,97626
2065,55,97472
2065,56,97306
2065,57,97129
2065,58,96945
2065,59,96760
2065,60,96579
2065,61,96401
2065,62,96221
2065,63,96023
2065,64,95787
2065,65,95498
2065,66,95148
2065,67,94736
2065,68,94270
2065,69,93760
2065,70,93214
2065,71,92626
2065,72,91987
2065,73,91289
2065,74,90526
2065,75,89688
2065,76,88750
2065,77,87698
2065,78,86547
2065,79,85318
2065,80,84012
2065,81,82625
2065,82,81106
2065,83,79370
2065,84,77310
2065,85,74862
2065,86,72013
2065,87,68796
2065,88,65269
2065,89,61497
2065,90,57541
2065,91,53450
2065,92,49266
2065,93,45025
2065,94,40760
2065,95,36508
2065,96,32347
2065,97,28352
2065,98,24590
2065,99,21113
2065,100,17959
2065,101,15125
2065,102,12603
2065,103,10382
2065,104,8450
2065,105,6788
2065,106,5378
2065,107,4197
2065,108,3224
2065,109,2434
2065,110,1804
2065,111,1310
2065,112,931
2065,113,650
2065,114,444
2065,115,297
2065,116,194
2065,117,124
2065,118,77
2065,119,46
2066,0,100000
2066,1,99781
2066,2,99765
2066,3,99755
2066,4,99748
2066,5,99742
2066,6,99738
2066,7,99733
2066,8,99729
2066,9,99726
2066,10,99723
2066,11,99720
2066,12,99716
2066,13,99712
2066,14,99707
2066,15,99700
2066,16,99691
2066,17,99680
2066,18,99666
2066,19,99651
2066,20,99633
2066,21,99612
2066,22,99590
2066,23,99565
2066,24,99539
2066,25,99511
2066,26,99482
2066,27,99451
2066,28,99419
2066,29,99385
2066,30,99350
2066,31,99313
2066,32,99274
2066,33,99234
2066,34,99192
2066,35,99149
2066,36,99105
2066,37,99059
2066,38,99012
2066,39,98962
2066,40,98912
2066,41,98859
2066,42,98803
2066,43,98745
2066,44,98682
2066,45,98614
2066,46,98540
2066,47,98461
2066,48,98374
2066,49,98279
2066,50,98173
2066,51,98057
2066,52,97931
2066,53,97794
2066,54,97649
2066,55,97496
2066,56,97331
2066,57,97156
2066,58,96973
2066,59,96790
2066,60,96611
2066,61,96435
2066,62,96256
2066,63,96060
2066,64,95826
2066,65,95540
2066,66,95191
2066,67,94781
2066,68,94317
2066,69,93810
2066,70,93267
2066,71,92682
2066,72,92046
2066,73,91351
2066,74,90591
2066,75,89757
2066,76,88823
2066,77,87776
2066,78,86629
2066,79,85405
2066,80,84105
2066,81,82723
2066,82,81211
2066,83,79480
2066,84,77427
2066,85,74985
2066,86,72142
2066,87,68930
2066,88,65409
2066,89,61642
2066,90,57690
2066,91,53602
2066,92,49421
2066,93,45181
2066,94,40916
2066,95,36662
2066,96,32497
2066,97,28497
2066,98,24728
2066,99,21243
2066,100,18080
2066,101,15236
2066,102,12704
2066,103,10473
2066,104,8530
2066,105,6858
2066,106,5438
2066,107,4248
2066,108,3266
2066,109,2468
2066,110,1831
2066,111,1332
2066,112,948
2066,113,662
2066,114,453
2066,115,304
2066,116,199
2066,117,127
2066,118,79
2066,119,48
2067,0,100000
2067,1,99785
2067,2,99769
2067,3,99759
2067,4,99752
2067,5,99747
2067,6,99742
2067,7,99738
2067,8,99734
2067,9,99730
2067,10,99727
2067,11,99724
2067,12,99721
2067,13,99717
2067,14,99712
2067,15,99705
2067,16,99696
2067,17,99685
2067,18,99671
2067,19,99656
2067,20,99638
2067,21,99618
2067,22,99595
2067,23,99571
2067,24,99545
2067,25,99517
2067,26,99488
2067,27,99458
2067,28,99426
2067,29,99392
2067,30,99357
2067,31,99320
2067,32,99282
2067,33,99242
2067,34,99201
2067,35,99158
2067,36,99114
2067,37,99069
2067,38,99022
2067,39,98973
2067,40,98923
2067,41,98871
2067,42,98816
2067,43,98757
2067,44,98695
2067,45,98628
2067,46,98555
2067,47,98476
2067,48,98390
2067,49,98296
2067,50,98191
2067,51,98076
2067,52,97951
2067,53,97815
2067,54,97671
2067,55,97519
2067,56,97356
2067,57,97182
2067,58,97001
2067,59,96820
2067,60,96642
2067,61,96468
2067,62,96291
2067,63,96097
2067,64,95865
2067,65,95580
2067,66,95234
2067,67,94826
2067,68,94365
2067,69,93860
2067,70,93319
2067,71,92737
2067,72,92104
2067,73,91413
2067,74,90656
2067,75,89826
2067,76,88896
2067,77,87853
2067,78,86711
2067,79,85492
2067,80,84197
2067,81,82820
2067,82,81314
2067,83,79589
2067,84,77542
2067,85,75107
2067,86,72270
2067,87,69064
2067,88,65548
2067,89,61786
2067,90,57838
2067,91,53754
2067,92,49575
2067,93,45336
2067,94,41071
2067,95,36816
2067,96,32647
2067,97,28642
2067,98,24867
2067,99,21374
2067,100,18202
2067,101,15348
2067,102,12806
2067,103,10565
2067,104,8611
2067,105,6929
2067,106,5498
2067,107,4299
2067,108,3308
2067,109,2503
2067,110,1859
2067,111,1354
2067,112,965
2067,113,675
2067,114,463
2067,115,311
2067,116,204
2067,117,130
2067,118,81
2067,119,49
2068,0,100000
2068,1,99788
2068,2,99773
2068,3,99763
2068,4,99756
2068,5,99751
2068,6,99746
2068,7,99742
2068,8,99738
2068,9,99735
2068,10,99731
2068,11,99728
2068,12,99725
2068,13,99722
2068,14,99716
2068,15,99710
2068,16,99701
2068,17,99689
2068,18,99676
2068,19,99661
2068,20,99643
2068,21,99623
2068,22,99601
2068,23,99576
2068,24,99551
2068,25,99523
2068,26,99494
2068,27,99464
2068,28,99433
2068,29,99399
2068,30,99365
2068,31,99328
2068,32,99290
2068,33,99250
2068,34,99209
2068,35,99167
2068,36,99124
2068,37,99079
2068,38,99032
2068,39,98984
2068,40,98934
2068,41,98882
2068,42,98828
2068,43,98770
2068,44,98708
2068,45,98641
2068,46,98569
2068,47,98491
2068,48,98406
2068,49,98313
2068,50,98209
2068,51,98095
2068,52,97971
2068,53,97836
2068,54,97693
2068,55,97543
2068,56,97381
2068,57,97208
2068,58,97029
2068,59,96849
2068,60,96673
2068,61,96501
2068,62,96326
2068,63,96133
2068,64,95903
2068,65,95620
2068,66,95276
2068,67,94871
2068,68,94411
2068,69,93909
2068,70,93371
2068,71,92792
2068,72,92161
2068,73,91473
2068,74,90721
2068,75,89894
2068,76,88968
2068,77,87929
2068,78,86792
2068,79,85577
2068,80,84288
2068,81,82917
2068,82,81416
2068,83,79698
2068,84,77657
2068,85,75228
2068,86,72397
2068,87,69197
2068,88,65686
2068,89,61930
2068,90,57986
2068,91,53905
2068,92,49728
2068,93,45491
2068,94,41226
2068,95,36969
2068,96,32797
2068,97,28787
2068,98,25005
2068,99,21504
2068,100,18324
2068,101,15460
2068,102,12907
2068,103,10656
2068,104,8692
2068,105,6999
2068,106,5559
2068,107,4350
2068,108,3351
2068,109,2538
2068,110,1887
2068,111,1376
2068,112,982
2068,113,688
2068,114,472
2068,115,317
2068,116,209
2068,117,134
2068,118,83
2068,119,51
2069,0,100000
2069,1,99792
2069,2,99777
2069,3,99767
2069,4,99760
2069,5,99755
2069,6,99750
2069,7,99746
2069,8,99742
2069,9,99739
2069,10,99736
2069,11,99733
2069,12,99730
2069,13,99726
2069,14,99721
2069,15,99714
2069,16,99705
2069,17,99694
2069,18,99681
